id,gender
3590,campur
3591,putri
3592,putri
3593,putri
3594,putra
3595,putri
3596,putri
3597,putri
3598,putri
3599,putri
3600,campur
3601,putri
3602,campur
3603,putri
3604,putra
3605,putra
3606,putra
3607,putra
3608,putra
3609,putri
3610,campur
3611,campur
3612,putra
3613,putra
3614,putri
3615,putri
3616,putri
3617,putra
3618,campur
3619,campur
3620,putri
3621,campur
3622,putri
3623,putri
3624,putri
3625,putri
3626,putri
3627,putri
3628,putra
3629,putri
3630,campur
3631,putra
3632,putri
3633,putri
3634,putri
3635,putri
3636,putri
3637,campur
3638,putra
3639,putra
3640,putra
3641,putri
3642,campur
3643,putri
3644,putra
3645,putra
3646,campur
3647,putra
3648,putri
3649,putri
3650,campur
3651,putri
3652,putra
3653,putra
3654,putra
3655,campur
3656,putri
3657,putri
3658,putri
3659,putri
3660,putra
3661,putri
3662,putra
3663,putri
3664,putri
3665,putra
3666,putri
3667,putra
3668,putra
3669,putri
3670,putri
3671,putri
3672,putri
3673,campur
3674,putri
3675,putra
3676,campur
3677,putri
3678,campur
3679,putra
3680,campur
3681,putra
3682,putra
3683,putra
3684,putri
3685,campur
3686,putra
3687,putri
3688,putra
3689,putri
3690,putra
3691,campur
3692,putri
3693,putra
3694,putri
3695,putri
3696,campur
3697,putra
3698,putra
3699,putri
3700,putri
3701,putri
3702,putri
3703,putra
3704,putri
3705,campur
3706,putri
3707,putri
3708,putri
3709,putra
3710,putra
3711,putra
3712,putri
3713,campur
3714,putri
3715,campur
3716,putra
3717,putri
3718,putri
3719,campur
3720,putri
3721,putri
3722,putri
3723,putri
3724,putri
3725,putri
3726,putra
3727,putri
3728,campur
3729,putri
3730,campur
3731,putra
3732,putra
3733,campur
3734,putri
3735,putra
3736,putri
3737,putri
3738,campur
3739,campur
3740,campur
3741,campur
3742,campur
3743,putra
3744,putri
3745,campur
3746,putri
3747,campur
3748,putri
3749,putra
3750,campur
3751,putri
3752,putri
3753,campur
3754,campur
3755,putri
3756,campur
3757,putra
3758,campur
3759,campur
3760,campur
3761,campur
3762,putri
3763,putri
3764,putri
3765,putra
3766,campur
3767,campur
3768,campur
3769,putri
3770,putri
3771,putra
3772,putri
3773,putri
3774,putra
3775,putri
3776,putri
3777,putri
3778,putri
3779,campur
3780,putri
3781,campur
3782,putri
3783,putri
3784,putri
3785,putri
3786,putri
3787,putra
3788,putri
3789,putri
3790,putra
3791,putri
3792,putri
3793,putra
3794,putri
3795,putri
3796,campur
3797,putri
3798,putra
3799,campur
3800,putri
3801,putri
3802,campur
3803,putri
3804,putri
3805,putri
3806,putri
3807,campur
3808,campur
3809,putri
3810,putra
3811,putra
3812,putri
3813,campur
3814,putri
3815,putri
3816,putri
3817,putri
3818,putri
3819,putri
3820,putra
3821,putri
3822,putra
3823,putri
3824,putri
3825,putri
3826,putra
3827,putri
3828,putri
3829,campur
3830,putri
3831,putri
3832,putri
3833,putri
3834,campur
3835,campur
3836,putra
3837,putri
3838,putri
3839,putra
3840,putra
3841,putra
3842,putri
3843,putra
3844,campur
3845,putra
3846,putra
3847,putra
3848,putri
3849,putri
3850,putri
3851,putri
3852,putri
3853,campur
3854,putri
3855,campur
3856,campur
3857,putri
3858,putri
3859,putri
3860,putra
3861,putri
3862,putra
3863,campur
3864,putra
3865,putri
3866,campur
3867,putri
3868,putri
3869,putri
3870,putra
3871,putri
3872,putra
3873,putra
3874,putri
3875,putri
3876,putri
3877,campur
3878,putra
3879,campur
3880,putri
3881,putra
3882,putri
3883,putri
3884,putra
3885,putri
3886,putri
3887,putri
3888,putri
3889,putra
3890,putra
3891,putri
3892,putra
3893,putri
3894,putra
3895,putri
3896,putri
3897,putri
3898,campur
3899,putra
3900,putri
3901,putri
3902,putri
3903,putri
3904,putri
3905,putra
3906,putri
3907,putri
3908,putri
3909,putri
3910,putra
3911,putri
3912,putra
3913,putri
3914,putra
3915,putri
3916,putri
3917,campur
3918,putra
3919,putri
3920,putri
3921,putri
3922,campur
3923,putri
3924,campur
3925,putri
3926,campur
3927,putra
3928,putri
3929,putra
3930,putri
3931,putri
3932,campur
3933,putra
3934,putri
3935,campur
3936,campur
3937,putra
3938,putri
3939,putri
3940,putra
3941,putra
3942,putra
3943,putri
3944,campur
3945,putri
3946,putra
3947,putri
3948,campur
3949,putra
3950,putra
3951,putri
3952,putri
3953,putri
3954,putri
3955,putra
3956,putri
3957,putri
3958,putri
3959,putri
3960,putra
3961,putri
3962,putri
3963,putri
3964,putri
3965,putri
3966,putri
3967,putri
3968,putri
3969,putri
3970,putri
3971,putra
3972,putri
3973,putri
3974,putri
3975,putri
3976,putra
3977,putri
3978,campur
3979,putra
3980,putra
3981,putri
3982,putri
3983,putri
3984,campur
3985,campur
3986,putra
3987,putra
3988,putri
3989,putra
3990,putra
3991,putra
3992,campur
3993,putri
3994,putra
3995,putri
3996,putra
3997,putri
3998,putri
3999,putra
4000,putra
4001,putra
4002,campur
4003,putri
4004,putri
4005,putri
4006,putri
4007,putri
4008,putri
4009,putri
4010,putri
4011,putri
4012,putra
4013,putri
4014,putri
4015,putri
4016,putri
4017,putri
4018,putra
4019,putri
4020,putri
4021,campur
4022,putra
4023,campur
4024,putri
4025,putra
4026,putri
4027,putri
4028,campur
4029,putra
4030,putra
4031,putri
4032,putra
4033,putra
4034,putra
4035,putra
4036,putri
4037,putri
4038,putri
4039,putri
4040,putri
4041,putri
4042,putri
4043,campur
4044,putra
4045,putra
4046,putra
4047,putri
4048,putri
4049,putri
4050,putri
4051,putra
4052,putra
4053,putri
4054,putra
4055,putri
4056,putra
4057,putri
4058,putri
4059,putri
4060,putri
4061,putra
4062,putri
4063,putri
4064,putri
4065,putri
4066,putra
4067,putra
4068,putra
4069,putra
4070,putri
4071,putri
4072,campur
4073,putri
4074,putra
4075,putra
4076,putra
4077,putra
4078,putri
4079,putri
4080,putri
4081,putri
4082,putri
4083,putri
4084,putri
4085,campur
4086,putri
4087,putri
4088,putri
4089,putri
4090,putri
4091,putri
4092,putra
4093,putri
4094,putri
4095,putri
4096,putra
4097,putri
4098,putri
4099,putri
4100,putra
4101,putri
4102,putri
4103,putri
4104,putra
4105,putri
4106,putri
4107,campur
4108,campur
4109,putra
4110,putri
4111,putri
4112,putri
4113,putri
4114,putra
4115,putri
4116,putra
4117,putri
